사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
메이크 잇 짐 성정점,2016-05-30,,,,,영업/정상,충청남도 천안시 서북구 성정동 1523,"충청남도 천안시 서북구 동서대로 129-22, 2층 203-204호 (성정동, 학산리젠다빌2차)","충청남도 천안시 서북구 동서대로 129-22, 2층 203-204호 (성정동, 학산리젠다빌2차)",0,,,2016
Bodyworks(바디웍스),2016-06-01,,,,,영업/정상,충청남도 천안시 서북구 두정동 1396번지,"충청남도 천안시 서북구 성정두정로 56, 2층 (두정동, 스피드메이트)","충청남도 천안시 서북구 성정두정로 56, 2층 (두정동, 스피드메이트)",0,,,2016
디자인 휘트니스,2016-12-13,,,,,영업/정상,충청남도 천안시 동남구 신방동 1875번지 401호,"충청남도 천안시 동남구 통정5로 58, 401호 (신방동)","충청남도 천안시 동남구 통정5로 58, 401호 (신방동)",0,,,2016
팀박피티샵,2017-10-10,,,,,영업/정상,충청남도 보령시 동대동 1034,"충청남도 보령시 신평로 9 (동대동, 태양빌딩)","충청남도 보령시 신평로 9 (동대동, 태양빌딩)",0,,,2017
한내헬스클럽,1996-09-24,,,,,영업/정상,충청남도 보령시 대천동 30-1번지 2층,충청남도 보령시 대천로 92 (대천동),충청남도 보령시 대천로 92 (대천동),0,,,1996
하루운동,2016-05-25,,,,,영업/정상,충청남도 천안시 서북구 두정동 1278 401호,"충청남도 천안시 서북구 두정중2길 4, 4층 401호 (두정동, 서현빌딩)","충청남도 천안시 서북구 두정중2길 4, 4층 401호 (두정동, 서현빌딩)",0,,,2016
제이앤웰니스(주) 휘트니스,2005-11-17,,,,,영업/정상,충청남도 보령시 동대동 828-5 3층,충청남도 보령시 중앙로 46 (동대동),충청남도 보령시 중앙로 46 (동대동),0,,,2005
제일휘트니스클럽,2006-01-10,,,,,영업/정상,충청남도 보령시 동대동 476-23번지 2층,충청남도 보령시 한내로터리길 45 (동대동),충청남도 보령시 한내로터리길 45 (동대동),0,,,2006
포시즌사우나스포츠센타,2013-02-14,,,,,영업/정상,충청남도 보령시 동대동 501-1번지,충청남도 보령시 매방아1길 12-4 (동대동),충청남도 보령시 매방아1길 12-4 (동대동),0,,,2013
W 짐,2017-07-14,,,,,영업/정상,충청남도 보령시 궁촌동 341-3번지,"충청남도 보령시 터미널길 18-17 (궁촌동, 삼성생명아름다운웨딩홀)","충청남도 보령시 터미널길 18-17 (궁촌동, 삼성생명아름다운웨딩홀)",0,,,2017
헬스아카데미,2001-02-08,,,,,영업/정상,충청남도 천안시 동남구 사직동 242-1번지,충청남도 천안시 동남구 대흥로 145 (사직동),충청남도 천안시 동남구 대흥로 145 (사직동),0,,,2001
점핑하이,2017-07-05,,,,,영업/정상,충청남도 천안시 서북구 성정동 1178번지,"충청남도 천안시 서북구 성정중4길 39-3, 2층 203호 (성정동, 크라운주차빌딩)","충청남도 천안시 서북구 성정중4길 39-3, 2층 203호 (성정동, 크라운주차빌딩)",0,,,2017
멋GYM 성환점,2017-08-01,,,,,영업/정상,충청남도 천안시 서북구 성환읍 매주리 330-20번지,충청남도 천안시 서북구 성환읍 성환1로 185,충청남도 천안시 서북구 성환읍 성환1로 185,0,,,2017
크로스핏 샤우트,2017-08-10,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 657번지 일성다래아파트 505-506 상가동,"충청남도 천안시 서북구 쌍용16길 41, 505-506호 (쌍용동, 일성다래아파트)","충청남도 천안시 서북구 쌍용16길 41, 505-506호 (쌍용동, 일성다래아파트)",0,,,2017
탄 이 짐(TAN-E GYM),2017-03-02,,,,,영업/정상,충청남도 천안시 서북구 두정동 534번지,"충청남도 천안시 서북구 두정로 98, 5층 (두정동, 재호빌딩)","충청남도 천안시 서북구 두정로 98, 5층 (두정동, 재호빌딩)",0,,,2017
디엠PT,2017-03-31,,,,,영업/정상,충청남도 천안시 서북구 불당동 1638번지 301-302호,"충청남도 천안시 서북구 불당33길 7, 3층 301-302호 (불당동)","충청남도 천안시 서북구 불당33길 7, 3층 301-302호 (불당동)",0,,,2017
제이티 휘트니스,2017-04-25,,,,,영업/정상,충청남도 천안시 서북구 두정동 659-1,"충청남도 천안시 서북구 늘푸른1길 18-11, 4층 401호 (두정동, 영재사관학교)","충청남도 천안시 서북구 늘푸른1길 18-11, 4층 401호 (두정동, 영재사관학교)",0,,,2017
피트니스 포유,2017-06-05,,,,,영업/정상,충청남도 천안시 동남구 청수동 201-1번지,"충청남도 천안시 동남구 청수6로 106-3, 4층 (청수동)","충청남도 천안시 동남구 청수6로 106-3, 4층 (청수동)",0,,,2017
비벨르,2017-06-27,,,,,영업/정상,충청남도 천안시 서북구 불당동 1540번지,"충청남도 천안시 서북구 불당25로 142, 6층 604-605호 (불당동, 골든프라자)","충청남도 천안시 서북구 불당25로 142, 6층 604-605호 (불당동, 골든프라자)",0,,,2017
바디 디자이너,2014-03-27,,,,,영업/정상,충청남도 천안시 서북구 불당동 712번지 포인트프라자 901호,"충청남도 천안시 서북구 검은들1길 7, 9층 901호 (불당동)","충청남도 천안시 서북구 검은들1길 7, 9층 901호 (불당동)",0,,,2014
람보짐,2014-04-16,,,,,영업/정상,충청남도 천안시 서북구 백석동 1021번지,"충청남도 천안시 서북구 한들3로 85-50, 1층 (백석동)","충청남도 천안시 서북구 한들3로 85-50, 1층 (백석동)",0,,,2014
47컴퍼니씨에이,2007-07-13,,,,,영업/정상,충청남도 천안시 서북구 성정동 1506 세화프라자,"충청남도 천안시 서북구 성정공원5로 10-13, 세화프라자 5층 501호~506호 (성정동)","충청남도 천안시 서북구 성정공원5로 10-13, 세화프라자 5층 501호~506호 (성정동)",0,,,2007
최민종헬스클럽,1996-02-28,,,,,영업/정상,충청남도 천안시 서북구 성환읍 성환리 449-106번지,충청남도 천안시 서북구 성환읍 성환3로 6,충청남도 천안시 서북구 성환읍 성환3로 6,0,,,1996
파워스포츠센터,2004-12-09,,,,,영업/정상,충청남도 천안시 동남구 신방동 72-6번지,충청남도 천안시 동남구 신촌4로 42 (신방동),충청남도 천안시 동남구 신촌4로 42 (신방동),0,,,2004
(주)하이렉스파 스포츠웰빙타운,2005-10-27,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 222번지 7층,"충청남도 천안시 서북구 불당대로 260, 7층 (쌍용동)","충청남도 천안시 서북구 불당대로 260, 7층 (쌍용동)",0,,,2005
W 휘트니스,2010-09-08,,,,,영업/정상,"충청남도 천안시 동남구 신부동 494-7번지 삼정빌딩 501,601호(5,6층)","충청남도 천안시 동남구 만남로 84 (신부동, 삼정빌딩 501,601호(5,6층))","충청남도 천안시 동남구 만남로 84 (신부동, 삼정빌딩 501,601호(5,6층))",0,,,2010
에이짐휘트니스,2011-08-17,,,,,영업/정상,충청남도 천안시 서북구 두정동 1001번지 중앙프라자 302호,"충청남도 천안시 서북구 부성6길 23, 3층 302호 (두정동)","충청남도 천안시 서북구 부성6길 23, 3층 302호 (두정동)",0,,,2011
꾸쌤 바디체인지업,2012-06-19,,,,,영업/정상,충청남도 천안시 서북구 두정동 551번지 대륙빌딩 2층,"충청남도 천안시 서북구 노태산로 98, 2층 (두정동)","충청남도 천안시 서북구 노태산로 98, 2층 (두정동)",0,,,2012
오바디짐,2012-11-09,,,,,영업/정상,충청남도 천안시 서북구 두정동 1376번지 3층,"충청남도 천안시 서북구 오성로 111, 3층 (두정동)","충청남도 천안시 서북구 오성로 111, 3층 (두정동)",0,,,2012
스타 휘트니스,2013-05-13,,,,,영업/정상,충청남도 천안시 서북구 성거읍 신월리 2-1번지 2층,"충청남도 천안시 서북구 성거읍 봉주로 135, 2층","충청남도 천안시 서북구 성거읍 봉주로 135, 2층",0,,,2013
라이브헬스,2003-03-21,,,,,영업/정상,충청남도 천안시 서북구 두정동 1524번지,"충청남도 천안시 서북구 성정두정로 98 (두정동, 광은빌딩)","충청남도 천안시 서북구 성정두정로 98 (두정동, 광은빌딩)",0,,,2003
제이디 짐,2013-11-26,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 1954번지 4층 401호-403호,"충청남도 천안시 서북구 월봉로 128, 4층 401-403호 (쌍용동)","충청남도 천안시 서북구 월봉로 128, 4층 401-403호 (쌍용동)",0,,,2013
더블.B 트레이닝센터,2014-01-13,,,,,영업/정상,충청남도 천안시 동남구 청당동 490번지 504~505호,충청남도 천안시 동남구 청수14로 56 (청당동),충청남도 천안시 동남구 청수14로 56 (청당동),0,,,2014
깨끗한마을 휘트니스,2014-03-25,,,,,영업/정상,충청남도 천안시 동남구 구성동 314-13번지,"충청남도 천안시 동남구 대흥로 13, 4층 (구성동)","충청남도 천안시 동남구 대흥로 13, 4층 (구성동)",0,,,2014
파워스포츠,2010-12-24,,,,,영업/정상,충청남도 홍성군 홍성읍 남장리 91-1 태경빌딩,"충청남도 홍성군 홍성읍 문화로72번길 69, 태경빌딩 2층","충청남도 홍성군 홍성읍 문화로72번길 69, 태경빌딩 2층",0,,,2010
리복 크로스핏 홍성,2014-04-29,,,,,영업/정상,충청남도 홍성군 홍성읍 월산리 88-2,"충청남도 홍성군 홍성읍 월산로50번길 74, 2층","충청남도 홍성군 홍성읍 월산로50번길 74, 2층",0,,,2014
임채홍PT전문센터,2014-07-07,,,,,영업/정상,충청남도 홍성군 홍성읍 월산리 861-1,"충청남도 홍성군 홍성읍 월계2길 3, 3층","충청남도 홍성군 홍성읍 월계2길 3, 3층",0,,,2014
안기범 스포짐,2015-06-19,,,,,영업/정상,충청남도 홍성군 홍성읍 월산리 859-4,충청남도 홍성군 홍성읍 월계2길 9-8,충청남도 홍성군 홍성읍 월계2길 9-8,0,,,2015
W.O.D GYM(와드짐),2016-07-06,,,,,영업/정상,충청남도 홍성군 홍성읍 월산리 862-2,"충청남도 홍성군 홍성읍 법원로 8, 2층","충청남도 홍성군 홍성읍 법원로 8, 2층",0,,,2016
홍성군장애인스포츠센터,2017-04-26,,,,,영업/정상,충청남도 홍성군 홍성읍 소향리 404,충청남도 홍성군 홍성읍 홍덕서로 78,충청남도 홍성군 홍성읍 홍덕서로 78,0,,,2017
폴라짐 천안 쌍용동 PT 헬스장,1998-09-21,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 1149 4층,"충청남도 천안시 서북구 미라7길 26 (쌍용동, 쌍봉빌딩)","충청남도 천안시 서북구 미라7길 26 (쌍용동, 쌍봉빌딩)",0,,,1998
라이언스짐,1999-02-13,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 1490,충청남도 천안시 서북구 월봉로 92 (쌍용동),충청남도 천안시 서북구 월봉로 92 (쌍용동),0,,,1999
헬스킹,2017-07-06,,,,,영업/정상,충청남도 홍성군 홍성읍 대교리 420-10 2층,"충청남도 홍성군 홍성읍 충서로 1547, 2층","충청남도 홍성군 홍성읍 충서로 1547, 2층",0,,,2017
바디스타 짐,2018-03-06,,,,,영업/정상,충청남도 홍성군 홍성읍 오관리 457-5,"충청남도 홍성군 홍성읍 홍성천길 114, 3층","충청남도 홍성군 홍성읍 홍성천길 114, 3층",0,,,2018
우성헬스,2015-07-31,,,,,영업/정상,충청남도 천안시 서북구 직산읍 모시리 206-13번지 우성아파트,"충청남도 천안시 서북구 직산읍 자은가리1길 68, 상가동 3층 306-307호 (우성아파트)","충청남도 천안시 서북구 직산읍 자은가리1길 68, 상가동 3층 306-307호 (우성아파트)",0,,,2015
바디 P.T,2015-08-05,,,,,영업/정상,충청남도 천안시 서북구 차암동 435번지 비즈타워빌딩 309-3호,"충청남도 천안시 서북구 3공단6로 58-8, 3층 309-310호 (차암동, 비즈타워빌딩)","충청남도 천안시 서북구 3공단6로 58-8, 3층 309-310호 (차암동, 비즈타워빌딩)",0,,,2015
천안시시설관리공단 한들문화센터 체력단련장,2015-09-25,,,,,영업/정상,충청남도 천안시 서북구 백석동 584번지 외 45필지,"충청남도 천안시 서북구 음봉로 861-50, 2층 (백석동, 한들문화센터)","충청남도 천안시 서북구 음봉로 861-50, 2층 (백석동, 한들문화센터)",0,,,2015
더블엑스 짐,2015-11-12,,,,,영업/정상,충청남도 천안시 동남구 신방동 886-1번지 지하1층,충청남도 천안시 동남구 서부대로 270 (신방동),충청남도 천안시 동남구 서부대로 270 (신방동),0,,,2015
라온짐,2015-12-15,,,,,영업/정상,충청남도 천안시 동남구 청당동 447번지 201호,"충청남도 천안시 동남구 광풍로 1865, 201호 (청당동)","충청남도 천안시 동남구 광풍로 1865, 201호 (청당동)",0,,,2015
힙메이커짐,2015-12-24,,,,,영업/정상,충청남도 천안시 서북구 두정동 1499,"충청남도 천안시 서북구 두정로 238, 4층 (두정동)","충청남도 천안시 서북구 두정로 238, 4층 (두정동)",0,,,2015
수퍼바디 짐,2015-12-31,,,,,영업/정상,충청남도 천안시 서북구 백석동 150-2번지 정석프라자 603-605호,"충청남도 천안시 서북구 한들2로 8, 6층 603-605호 (백석동, 정석프라자)","충청남도 천안시 서북구 한들2로 8, 6층 603-605호 (백석동, 정석프라자)",0,,,2015
엘디W센타,1999-09-13,,,,,영업/정상,충청남도 천안시 서북구 백석동 194-1 현대아파트 상가 10~12호,"충청남도 천안시 서북구 백석로 136, 10-12호 (백석동)","충청남도 천안시 서북구 백석로 136, 10-12호 (백석동)",0,,,1999
태조헬스클럽,2000-05-09,,,,,영업/정상,충청남도 천안시 동남구 신부동 320-37번지,충청남도 천안시 동남구 중앙로 263 (신부동),충청남도 천안시 동남구 중앙로 263 (신부동),0,,,2000
파워 짐,2014-10-06,,,,,영업/정상,충청남도 천안시 서북구 백석동 946번지 201-202호,"충청남도 천안시 서북구 한들3로 78-3, 201-202호 (백석동)","충청남도 천안시 서북구 한들3로 78-3, 201-202호 (백석동)",0,,,2014
타이거 짐,2015-01-15,,,,,영업/정상,충청남도 천안시 서북구 두정동 898번지 3층 301호,"충청남도 천안시 서북구 서부대로 728, 3층 301호 (두정동)","충청남도 천안시 서북구 서부대로 728, 3층 301호 (두정동)",0,,,2015
커브스 청수클럽,2015-03-19,,,,,영업/정상,충청남도 천안시 동남구 청수동 349번지,"충청남도 천안시 동남구 청수6로 105, 4층 (청수동)","충청남도 천안시 동남구 청수6로 105, 4층 (청수동)",0,,,2015
와이짐,2015-03-31,,,,,영업/정상,충청남도 천안시 서북구 두정동 935-1 202호,"충청남도 천안시 서북구 두정로 188, 2층 202호 (두정동)","충청남도 천안시 서북구 두정로 188, 2층 202호 (두정동)",0,,,2015
바디 PT,2015-04-20,,,,,영업/정상,충청남도 천안시 동남구 청당동 590-702번지,충청남도 천안시 동남구 청수14로 56 (청당동),충청남도 천안시 동남구 청수14로 56 (청당동),0,,,2015
바디디자이너,2015-04-23,,,,,영업/정상,충청남도 천안시 동남구 신방동 2-15번지 4층,"충청남도 천안시 동남구 서부대로 281, 4층 (신방동)","충청남도 천안시 동남구 서부대로 281, 4층 (신방동)",0,,,2015
BKNI 휘트니스,2015-04-24,,,,,영업/정상,충청남도 천안시 서북구 성정동 721-8번지 외1필지,"충청남도 천안시 서북구 쌍용대로 194, 3층 (성정동, 국민은행 성정동지점)","충청남도 천안시 서북구 쌍용대로 194, 3층 (성정동, 국민은행 성정동지점)",0,,,2015
헬스닷컴,2001-11-13,,,,,영업/정상,충청남도 천안시 동남구 신부동 462-13번지,충청남도 천안시 동남구 먹거리11길 39 (신부동),충청남도 천안시 동남구 먹거리11길 39 (신부동),0,,,2001
동천안헬스크럽,2001-11-27,,,,,영업/정상,충청남도 천안시 동남구 목천읍 신계리 422-13번지 101호,충청남도 천안시 동남구 목천읍 신계1길 35,충청남도 천안시 동남구 목천읍 신계1길 35,0,,,2001
홍익 휘트니스,2002-03-25,,,,,영업/정상,충청남도 천안시 동남구 신부동 115-66번지,충청남도 천안시 동남구 천안대로 802 (신부동),충청남도 천안시 동남구 천안대로 802 (신부동),0,,,2002
그린헬스타운,2002-02-23,,,,,영업/정상,충청남도 천안시 서북구 성정동 725-7번지,충청남도 천안시 서북구 성정로 61 (성정동),충청남도 천안시 서북구 성정로 61 (성정동),0,,,2002
월드짐,2002-01-10,,,,,영업/정상,충청남도 천안시 동남구 신방동 878 학산빌딩,"충청남도 천안시 동남구 일봉로 8, 학산빌딩 5층 (신방동)","충청남도 천안시 동남구 일봉로 8, 학산빌딩 5층 (신방동)",0,,,2002
남도헬스타운,2002-10-16,,,,,영업/정상,충청남도 천안시 동남구 신부동 462-12번지 3층,"충청남도 천안시 동남구 먹거리11길 43 (신부동, 3층)","충청남도 천안시 동남구 먹거리11길 43 (신부동, 3층)",0,,,2002
청수휘트니스,2002-08-07,,,,,영업/정상,충청남도 천안시 동남구 청수동 206-2 다솜빌딩 3층,"충청남도 천안시 동남구 청수로 103 (청수동, 다솜빌딩 3층)","충청남도 천안시 동남구 청수로 103 (청수동, 다솜빌딩 3층)",0,,,2002
성거헬스에어로빅,2002-01-10,,,,,영업/정상,충청남도 천안시 서북구 성거읍 천흥리 422-6번지,충청남도 천안시 서북구 성거읍 천흥4길 1,충청남도 천안시 서북구 성거읍 천흥4길 1,0,,,2002
스포데이,2016-04-15,,,,,영업/정상,충청남도 천안시 서북구 백석동 9-2,"충청남도 천안시 서북구 한들3로 8, 4층 401호 (백석동)","충청남도 천안시 서북구 한들3로 8, 4층 401호 (백석동)",0,,,2016
FITNESS NO.1(피트니스 넘버원),2016-04-19,,,,,영업/정상,충청남도 천안시 서북구 두정동 975-1번지 301호,"충청남도 천안시 서북구 부성4길 3, 3층 (두정동, 천안두정빌딩, 일부)","충청남도 천안시 서북구 부성4길 3, 3층 (두정동, 천안두정빌딩, 일부)",0,,,2016
코리아 스포츠센터,2016-05-04,,,,,영업/정상,충청남도 천안시 동남구 신방동 920번지 초원아파트 상가 1동 305호,"충청남도 천안시 동남구 신촌4로 16, 1동 305호 (신방동, 초원아파트 상가)","충청남도 천안시 동남구 신촌4로 16, 1동 305호 (신방동, 초원아파트 상가)",0,,,2016
영헬스클럽,2000-01-19,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 1175번지,충청남도 천안시 서북구 미라3길 22 (쌍용동),충청남도 천안시 서북구 미라3길 22 (쌍용동),0,,,2000
프라임헬스클럽,2000-05-02,,,,,영업/정상,충청남도 천안시 동남구 목천읍 신계리 332-5번지,충청남도 천안시 동남구 목천읍 충절로 846-1,충청남도 천안시 동남구 목천읍 충절로 846-1,0,,,2000
세계로헬스,2001-11-27,,,,,영업/정상,충청남도 천안시 동남구 원성동 546-1번지 천안빌딩 6층 603~605,"충청남도 천안시 동남구 충절로 173, 천안빌딩 6층 603~605호 (원성동)","충청남도 천안시 동남구 충절로 173, 천안빌딩 6층 603~605호 (원성동)",0,,,2001
다짐,2016-05-19,,,,,영업/정상,충청남도 천안시 동남구 구성동 297-8번지 2층,"충청남도 천안시 동남구 충절로 291, 2층 (구성동)","충청남도 천안시 동남구 충절로 291, 2층 (구성동)",0,,,2016
동우헬스클럽,2002-12-11,,,,,영업/정상,충청남도 천안시 동남구 목천읍 신계리 422번지 동우@상가504호,충청남도 천안시 동남구 목천읍 신계1길 41,충청남도 천안시 동남구 목천읍 신계1길 41,0,,,2002
JM휘트니스,2002-09-19,,,,,영업/정상,충청남도 천안시 동남구 목천읍 삼성리 9-9,"충청남도 천안시 동남구 목천읍 삼성5길 46, 104호","충청남도 천안시 동남구 목천읍 삼성5길 46, 104호",0,,,2002
gym80휘트니스클럽,2003-12-06,,,,,영업/정상,충청남도 천안시 서북구 성정동 1229번지 현대프라자 404-407호,"충청남도 천안시 서북구 서부대로 688 (성정동, 현대프라자)","충청남도 천안시 서북구 서부대로 688 (성정동, 현대프라자)",0,,,2003
헬스피아,2007-09-19,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 1561번지 청솔@상가 지하,"충청남도 천안시 서북구 월봉7길 77, 지하층 (쌍용동)","충청남도 천안시 서북구 월봉7길 77, 지하층 (쌍용동)",0,,,2007
더 라이프 휘트니스,2008-10-21,,,,,영업/정상,충청남도 천안시 서북구 두정동 1942 2층,"충청남도 천안시 서북구 서부대로 763, 2층 (두정동)","충청남도 천안시 서북구 서부대로 763, 2층 (두정동)",0,,,2008
순천향대학교 휴트니스,2009-10-12,,,,,영업/정상,충청남도 천안시 동남구 봉명동 217-5번지 외 1필지(지층),"충청남도 천안시 동남구 순천향6길 31 (봉명동, 외 1필지(지층))","충청남도 천안시 동남구 순천향6길 31 (봉명동, 외 1필지(지층))",0,,,2009
고릴라휘트니스,2003-06-20,,,,,영업/정상,충청남도 천안시 서북구 직산읍 삼은리 72-46번지,"충청남도 천안시 서북구 직산읍 삼은3길 21, 4층","충청남도 천안시 서북구 직산읍 삼은3길 21, 4층",0,,,2003
제일헬스,2003-10-11,,,,,영업/정상,충청남도 천안시 동남구 영성동 102번지,충청남도 천안시 동남구 영성로 24-4 (영성동),충청남도 천안시 동남구 영성로 24-4 (영성동),0,,,2003
헬스보이짐,2003-02-19,,,,,영업/정상,충청남도 천안시 서북구 두정동 975 2층,"충청남도 천안시 서북구 두정로 159, 2층 (두정동, 나우휘트니스센타)","충청남도 천안시 서북구 두정로 159, 2층 (두정동, 나우휘트니스센타)",0,,,2003
커브스 쌍용클럽,2009-11-11,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 1957번지 새아스프라자 101호,"충청남도 천안시 서북구 쌍용1길 29 (쌍용동, 세아스프라자)","충청남도 천안시 서북구 쌍용1길 29 (쌍용동, 세아스프라자)",0,,,2009
두정24시휘트니스클럽,2009-11-24,,,,,영업/정상,충청남도 천안시 서북구 두정동 1566번지 두정메디칼 2층,"충청남도 천안시 서북구 봉정로 395, 2층 (두정동, 두정메디컬상가)","충청남도 천안시 서북구 봉정로 395, 2층 (두정동, 두정메디컬상가)",0,,,2009
운동맛짐,2009-12-08,,,,,영업/정상,충청남도 천안시 동남구 신부동 630,"충청남도 천안시 동남구 터미널1길 20, 3층, 4층 (신부동)","충청남도 천안시 동남구 터미널1길 20, 3층, 4층 (신부동)",0,,,2009
연세휘트니스,2010-02-09,,,,,영업/정상,충청남도 천안시 서북구 성정동 647-6번지 4층,"충청남도 천안시 서북구 쌍용대로 292, 4층 (성정동)","충청남도 천안시 서북구 쌍용대로 292, 4층 (성정동)",0,,,2010
서울스포렉스,2007-01-16,,,,,영업/정상,충청남도 홍성군 홍성읍 대교리 626,"충청남도 홍성군 홍성읍 의사로52번길 15-3, 2층","충청남도 홍성군 홍성읍 의사로52번길 15-3, 2층",0,,,2007
코리아헬스클럽,1990-02-28,,,,,영업/정상,충청남도 천안시 동남구 신부동 474-4번지,"충청남도 천안시 동남구 신부10길 12 (신부동, 코리아헬스)","충청남도 천안시 동남구 신부10길 12 (신부동, 코리아헬스)",0,,,1990
람보짐,2014-05-28,,,,,영업/정상,충청남도 천안시 동남구 안서동 산 56-9,"충청남도 천안시 동남구 문암로 249, 1,2층 (안서동)","충청남도 천안시 동남구 문암로 249, 1,2층 (안서동)",0,,,2014
천안종합운동장 헬스클럽,2004-02-09,,,,,영업/정상,충청남도 천안시 서북구 백석동 251번지 일원,충청남도 천안시 서북구 번영로 208 (백석동),충청남도 천안시 서북구 번영로 208 (백석동),0,,,2004
메이크 잇 짐 두정점,2019-01-11,,,,,영업/정상,충청남도 천안시 서북구 두정동 693,"충청남도 천안시 서북구 두정로 128, 3층 (두정동)","충청남도 천안시 서북구 두정로 128, 3층 (두정동)",0,,,2019
논산헬스클럽,2019-03-05,,,,,영업/정상,충청남도 논산시 반월동 121-31번지,충청남도 논산시 중앙로 456 (반월동),충청남도 논산시 중앙로 456 (반월동),0,,,2019
유림 휘트니스,2019-03-08,,,,,영업/정상,충청남도 서산시 성연면 일람리 1100,"충청남도 서산시 성연면 성연4로 27-28, 3층","충청남도 서산시 성연면 성연4로 27-28, 3층",0,,,2019
OLEX 웰니스클리닉,2019-02-01,,,,,영업/정상,충청남도 아산시 탕정면 명암리 1307 삼성SMD,"충청남도 아산시 탕정면 탕정로 380-2, 삼성SMD 1동 4층 301호","충청남도 아산시 탕정면 탕정로 380-2, 삼성SMD 1동 4층 301호",0,,,2019
OLD SCHOOL GYM,2019-02-13,,,,,영업/정상,충청남도 홍성군 홍성읍 남장리 75-30,"충청남도 홍성군 홍성읍 문화로72번길 89, 2층","충청남도 홍성군 홍성읍 문화로72번길 89, 2층",0,,,2019
천안복지동 웰리스클리닉,2019-02-18,,,,,영업/정상,충청남도 천안시 서북구 성성동 510 삼성전자(주)천안캠퍼스,"충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 2층 (성성동)","충청남도 천안시 서북구 번영로 465, 삼성전자(주)천안캠퍼스 2층 (성성동)",0,,,2019
바디메이커,2019-04-23,,,,,영업/정상,충청남도 아산시 실옥동 179-11번지,"충청남도 아산시 문화로 39, 2층 (실옥동)","충청남도 아산시 문화로 39, 2층 (실옥동)",0,,,2019
대천PT,2019-04-03,,,,,영업/정상,충청남도 보령시 동대동 1325번지,"충청남도 보령시 희망1길 98, 대천PT 2층층 (동대동)","충청남도 보령시 희망1길 98, 대천PT 2층층 (동대동)",0,,,2019
하와이짐,2019-05-07,,,,,영업/정상,충청남도 천안시 서북구 직산읍 삼은리 85-1번지,"충청남도 천안시 서북구 직산읍 직산로 43, 4층 401호","충청남도 천안시 서북구 직산읍 직산로 43, 4층 401호",0,,,2019
더 머슬짐 에스,2019-06-05,,,,,영업/정상,충청남도 천안시 서북구 쌍용동 1024번지,"충청남도 천안시 서북구 미라8길 37, 가동 201호 (쌍용동)","충청남도 천안시 서북구 미라8길 37, 가동 201호 (쌍용동)",0,,,2019
YK GYM,2019-06-11,,,,,영업/정상,충청남도 아산시 모종동 680번지,"충청남도 아산시 모종남로12번길 48, 4층 401호 (모종동)","충청남도 아산시 모종남로12번길 48, 4층 401호 (모종동)",0,,,2019
쁘램요가,2019-06-11,,,,,영업/정상,충청남도 아산시 모종동 644번지,"충청남도 아산시 모종남로12번길 5, 충무병원 2층 (모종동)","충청남도 아산시 모종남로12번길 5, 충무병원 2층 (모종동)",0,,,2019
필 휘트니스,2019-06-21,,,,,영업/정상,충청남도 서천군 장항읍 창선2리 185-7번지 대영빌딩,"충청남도 서천군 장항읍 장서로 71, 대영빌딩 4층","충청남도 서천군 장항읍 장서로 71, 대영빌딩 4층",0,,,2019
태그홈트,2019-07-24,,,,,영업/정상,충청남도 천안시 서북구 두정동 1557번지 원빌딩 1동 201호,"충청남도 천안시 서북구 두정중11길 52, 원빌딩 1동 2층 201호 (두정동)","충청남도 천안시 서북구 두정중11길 52, 원빌딩 1동 2층 201호 (두정동)",0,,,2019
필 수 굿(신방점),2019-09-19,,,,,영업/정상,충청남도 천안시 동남구 신방동 71-8번지 충무랜드,"충청남도 천안시 동남구 수곡로 67, 충무랜드 6층7층 601호 701호 (신방동)","충청남도 천안시 동남구 수곡로 67, 충무랜드 6층7층 601호 701호 (신방동)",0,,,2019
핏라이프피트니스,2019-07-09,,,,,영업/정상,충청남도 천안시 서북구 성성동 673번지,"충청남도 천안시 서북구 성성8로 2-44, 6층 602~603호 (성성동)","충청남도 천안시 서북구 성성8로 2-44, 6층 602~603호 (성성동)",0,,,2019
휘트니스 휴,2019-09-05,,,,,영업/정상,충청남도 천안시 서북구 불당동 1489번지,"충청남도 천안시 서북구 불당25로 208, 중원타워 1 3층 304~309호 (불당동)","충청남도 천안시 서북구 불당25로 208, 중원타워 1 3층 304~309호 (불당동)",0,,,2019
